23.7782	-0.50188
260.14	-0.479136
841.092	-0.809452
808.606	-1.03732
544.623	-1.04996
379.651	-1.1441
270.309	-1.03222
204.817	-0.614567
211.462	-0.28933
220.17	-0.16856
176.868	0.220366
210.709	0.318292
207.813	0.409074
214.948	0.358478
223.578	0.313904
250.949	0.183514
312.147	-0.0164612
250.166	-0.00469286
243.192	-0.0868302
257.902	-0.0464226
213.766	-0.329509
190.65	-1.29182
483.83	-2.01615
702.519	-1.88761
751.908	-1.88833
657.076	-1.89221
435.883	-1.95164
233.47	-1.96189
213.174	-0.775498
173.783	-0.0729529
167.296	0.229077
120.851	0.457741
125.308	0.617215
121.104	0.558103
102.398	0.0652603
201.657	-0.937833
398.454	-1.17513
507.345	-1.29472
492.366	-1.05516
245.984	-1.35062
306.286	-1.6149
348.871	-1.64821
283.725	-1.79418
249.925	-1.74971
215.15	-1.75327
183.28	-1.82779
172.961	-1.85278
438.601	-1.7985
708.558	-1.91946
779.211	-1.87414
691.559	-1.79562
499.228	-1.88775
319.266	-1.86545
142.132	-1.87281
48.7665	-1.87432
32.5299	-1.41816
30.1105	-1.18482
36.2408	-1.3739
50.0622	-1.52588
35.2635	-1.79939
114.998	-2.20999
172.326	-2.37095
192.347	-2.2757
200.667	-2.10684
187.177	-2.01671
150.161	-2.01476
101.644	-2.16796
75.2529	-1.85589
73.241	-1.62411
102.436	-0.728434
146.246	-0.385929
143.182	-0.146455
154.142	0.0496461
113.122	0.153758
133.965	0.0627928
205.642	0.141112
169.228	-0.345678
119.03	-0.424575
237.548	-0.864803
419.539	-0.95265
489.372	-1.03128
531.216	-1.04617
503.309	-1.04833
382.247	-1.26257
245.236	-1.53796
151.526	-1.69425
97.5863	-1.80504
79.6571	-1.96521
88.02	-1.93262
75.7144	-2.17229
100.514	-2.0051
120.29	-1.89826
152.545	-1.85266
179.454	-1.87422
232.641	-1.82566
281.152	-1.68283
106.435	-1.48909
52.9742	-0.950028
136.191	-0.362762
82.3146	-0.734216
72.5023	-1.84426
445.941	-1.74373
618.479	-1.74611
813.718	-1.54481
767.087	-1.72228
854.277	-1.53696
854.307	-1.42038
811.384	-1.25844
673.733	-1.13455
569.332	-0.820241
450.665	-0.455767
380.697	-0.192356
302.632	-0.06104
213.397	-0.18499
145.648	-0.566489
103.19	-0.923945
98.6881	-1.03482
85.5182	-1.04622
85.9225	-1.17749
79.1902	-1.31121
86.3153	-1.3012
81.1048	-1.28657
81.503	-1.27903
80.1818	-1.12664
85.1555	-0.627884
102.603	-0.00509031
125.548	0.478903
124.721	0.787997
134.261	0.742663
144.486	0.874446
173.426	0.898137
170.363	1.04613
127.258	0.946559
112.16	0.781746
91.2035	0.338714
57.1589	-0.262065
48.3641	-0.948417
87.2575	-1.70289
284.041	-1.91757
337.791	-1.85922
472.326	-1.61605
367.395	-1.65297
519.92	-1.79142
232.238	-2.01067
445.207	-2.09004
161.953	-2.20148
246.696	-2.25513
159.096	-2.47862
117.854	-2.25156
87.4258	-2.21721
56.2115	-2.05199
40.5285	-1.99934
32.2672	-1.51725
25.8414	-1.20142
24.6115	-1.20371
21.9143	-1.15379
23.2702	-1.20767
21.3714	-0.970964
17.6468	-0.793525
16.6694	-0.790677
19.4184	-0.70545
19.0571	-0.62754
19.3503	-0.487638
16.9997	-0.732917
16.9166	-0.533799
21.696	-0.706556
17.5695	-0.776256
18.0649	-0.597479
20.2789	-0.435588
18.3444	-0.693635
19.3934	-0.631015
19.7477	-0.57881
17.4159	-0.692698
18.6687	-1.04377
22.7077	-1.22131
30.8336	-1.69333
35.4115	-1.5595
37.208	-1.54111
40.4698	-1.64212
33.5209	-1.68819
40.2076	-1.32925
137.566	-0.921922
113.797	-0.999333
117.657	-0.814985
135.78	-0.95888
142.589	-0.934794
132.407	-0.79219
110.377	-0.765746
111.601	-0.531232
128.563	-0.395088
112.356	-0.0488817
130.221	0.0987633
134.742	0.249312
137.519	0.562905
151.545	0.38968
132.3	0.551887
137.221	0.510575
133.657	0.474324
121.828	0.168173
100.38	-0.552525
274.785	-1.2627
455.558	-1.59074
555.296	-1.56748
586.264	-1.69837
655.109	-1.61838
688.698	-1.5066
605.891	-1.55397
548.682	-1.51014
390.963	-1.62237
207.478	-1.9403
168.971	-1.97532
148.721	-2.03362
142.74	-2.1246
146.526	-2.07689
144.398	-1.93616
117.757	-2.06801
125.133	-1.973
97.8301	-2.05472
102.461	-1.97532
132.042	-1.1922
192.381	-0.261634
67.4673	-0.749614
215.914	-0.082757
111.184	0.116033
164.57	-0.262934
244.631	-0.549251
106.05	-0.530209
104.023	-0.197675
134.049	0.0572386
346.291	-0.304015
470.945	-1.12256
1183.35	-1.30882
1225.89	-1.45368
1235.18	-1.57711
1177.45	-1.69749
994.75	-1.90775
792.513	-2.0512
535.311	-2.18601
321.85	-1.9357
180.21	-1.17552
200.674	-0.325967
244.455	0.119547
268.126	0.362494
229.635	0.1176
193.3	0.365735
168.328	0.364364
171.971	0.12588
257.736	-1.22428
883.743	-0.598328
1036.85	-0.168297
917.288	-0.0675587
497.933	-0.190235
135.535	-0.621374
52.1355	-1.30155
37.1299	-1.26417
29.1159	-0.945676
37.0002	-0.548246
90.1466	-0.452275
175.75	-0.652272
91.3187	-0.77383
569.034	-1.41717
778.417	-1.71251
667.768	-1.94205
584.824	-2.01922
444.561	-1.97294
197.507	-2.26507
169.387	-2.01823
177.078	-1.83563
175.807	-1.90976
139.094	-2.02285
150.498	-1.89945
143.536	-1.85121
136.903	-1.84259
152.767	-1.9039
165.859	-1.9366
134.157	-2.10097
161.324	-1.82799
146.196	-1.92605
144.107	-1.81748
128.09	-1.92093
91.7481	-2.00774
69.0555	-1.71509
59.2848	-1.73966
48.8582	-1.64366
41.9047	-1.58371
39.7537	-1.66246
31.9524	-1.62465
25.5189	-1.49732
24.1748	-1.53406
25.2137	-1.08997
27.3625	-1.28032
27.5883	-0.923475
203.636	0.377441
113.87	0.319
219.697	-0.0390159
170.747	-0.0446228
100.547	-0.343644
111.813	-0.772035
535.835	-0.547146
554.704	-0.912368
436.075	-1.52406
483.642	-1.36908
489.06	-1.24784
381.558	-1.04249
118.404	-0.922108
35.8684	-1.10548
29.441	-1.00203
24.3442	-0.900321
24.1228	-0.776336
25.0549	-0.910977
23.0158	-0.809445
22.9371	-0.950555
20.7495	-0.868285
98.5689	-0.367282
99.921	-0.614125
133.087	-0.790931
243.8	-1.53117
484.991	-1.64545
593.481	-1.79214
632.075	-1.85163
489.268	-2.09491
292.536	-2.16133
188.848	-1.82185
119.257	-1.11901
140.531	-0.212601
93.2376	0.153461
79.7998	0.0569611
70.6354	0.0652216
67.406	-0.037399
64.7238	-0.144663
54.6779	-0.425194
57.051	-0.0906353
57.4719	0.109477
59.3028	0.293427
94.3848	0.51891
132.82	0.484447
147.073	0.385325
95.7879	-0.264756
138.278	-1.62878
83.8894	-1.59879
93.475	-0.969717
87.7435	-1.25373
152.776	-2.08774
167.781	-2.38071
132.328	-2.37
122.221	-2.22205
123.623	-1.99279
96.0907	-2.04704
78.7005	-2.08287
78.1371	-2.11445
79.3793	-2.15046
110.69	-2.10716
176.1	-2.03928
243.297	-2.11655
325.374	-2.0373
405.372	-1.89559
407.518	-1.97076
367.512	-2.01193
204.084	-2.03713
256.434	-2.07395
208.618	-2.06082
201.552	-2.065
189.531	-2.09367
181.104	-2.1464
169.01	-2.10946
155.542	-2.06263
125.891	-2.0035
62.0776	-1.86717
26.7943	-1.44421
20.0434	-1.12603
21.7107	-0.896973
23.8947	-0.986535
22.5922	-0.99951
23.9066	-0.901073
19.2386	-1.00538
28.0819	-0.451503
80.1733	-0.309649
30.2835	-0.360998
33.4897	0.0561889
58.8032	0.421807
90.055	0.485427
93.5855	0.11821
87.9707	0.319631
101.045	0.287002
91.2119	0.282806
87.4529	0.626891
87.3889	0.619145
84.4942	0.286222
89.9831	0.109249
66.5466	0.305934
54.7318	0.188085
40.3503	0.233389
32.4581	-0.12304
23.3554	-0.516178
19.6901	-0.597007
22.2873	-0.374493
19.2673	-0.570943
18.6378	-0.612417
17.465	-0.610521
19.6465	-0.394866
17.4565	-0.58624
18.1744	-0.695946
16.9606	-0.457766
17.7828	-0.699014
17.7352	-0.632172
20.7189	-0.6577
23.083	-0.598248
25.443	-0.491337
22.5686	-0.58223
18.7893	-0.582026
20.6201	-0.613794
20.0609	-0.561003
24.8068	-0.619416
22.2104	-0.671012
21.772	-0.417548
25.3185	-0.671949
27.7123	-1.00594
38.7226	-1.56745
45.5465	-1.67454
50.4749	-1.63974
158.356	-0.70736
428.058	-0.765963
402.37	-1.55939
548.982	-1.53342
601.995	-1.54606
591.167	-1.46976
570.438	-1.46608
453.774	-1.36885
333.205	-1.41526
276.022	-1.25818
252.655	-1.01461
215.15	-0.621279
252.235	-0.421226
236.258	-0.116569
234.795	-0.108064
202.701	-0.0156345
193.998	-0.0581331
217.355	-0.0173007
171.693	-0.363555
174.784	-1.18428
261.245	-1.62778
319.739	-1.83708
410.029	-1.85025
548.468	-1.82232
638.578	-1.84591
662.574	-1.93833
569.53	-2.11095
549.36	-1.9532
360.654	-2.24794
260.647	-2.11173
177.382	-2.11212
127.945	-2.00158
157.134	-1.77979
102.886	-2.05664
89.7877	-2.01893
83.4825	-1.90584
81.7831	-1.51575
111.794	-0.545404
155.645	-9.87511e-05
185.304	0.158039
224.86	-0.1815
236.34	-0.79584
229.111	-1.17522
298.776	-1.38148
341.416	-1.3835
333.914	-1.5795
323.68	-1.61433
325.351	-1.56781
262.578	-1.68752
213.97	-1.5132
159.208	-1.25968
154.604	-0.745347
181.524	-0.00622003
214.114	0.240095
217.53	0.429334
165.501	0.63912
148.849	0.921885
167.525	0.728544
147.503	0.456487
97.6945	0.238663
101.956	0.158944
56.8017	-0.0328769
32.1809	-0.460562
37.436	-0.539904
40.8854	-0.407345
101.542	-1.11291
924.773	-0.976176
519.284	-1.61187
278.351	-1.20845
429.261	-0.950448
654.967	-1.11891
728.694	-1.43788
863.266	-1.30604
893.591	-1.12394
815.991	-1.0527
663.665	-1.03962
495.633	-1.08899
339.196	-1.15691
234.063	-1.2147
209.766	-0.965144
155.63	-0.976301
146.651	-0.759527
163.328	-0.688089
158.054	-0.523668
148.285	-0.924706
142.102	-1.17386
134.312	-1.00936
117.51	-1.36557
105.588	-1.57464
115.18	-2.03337
187.758	-2.01188
299.506	-1.99392
336.924	-2.11069
345.505	-2.20161
346.02	-2.32277
315.802	-2.45196
305.906	-2.21674
162.415	-2.62195
98.5495	-2.44865
77.0022	-2.16291
61.2697	-2.11234
56.0243	-2.00806
48.2887	-1.92605
46.5323	-1.91515
52.4774	-1.9126
64.168	-2.09834
126.172	-2.20699
287.907	-2.1623
395.592	-2.14359
459.81	-2.05677
435.507	-2.14163
484.164	-1.90395
457.502	-1.699
252.924	-1.97893
89.9635	-2.03114
78.5015	-2.02556
67.8599	-2.11766
89.2961	-1.76578
93.0784	-1.65929
92.594	-1.8565
139.348	-1.81042
210.436	-1.72754
253.015	-1.77682
315.794	-1.79884
316.697	-1.85709
278.494	-1.58327
176.189	-1.98602
158.037	-1.84914
131.038	-2.0913
100.449	-2.18117
81.6688	-2.10876
72.9936	-1.8876
56.5773	-1.70293
52.0448	-1.59604
39.5277	-1.45782
37.04	-1.29928
50.3886	-0.488298
34.926	-0.696394
26.935	-0.911563
28.3782	-0.843478
24.9394	-0.76894
25.3298	-0.789812
22.149	-0.840324
23.6153	-0.508727
22.7987	-0.519534
21.318	-0.511787
20.3107	-0.675537
24.3163	-0.762802
20.9065	-0.814343
20.7443	-0.574517
12.2032	-0.610712
18.2191	-0.65406
17.0185	-0.483236
17.9104	-0.871983
17.4336	-0.650578
16.1642	-0.559478
16.9078	-0.50065
16.443	-0.493101
17.5608	-0.55459
17.2368	-0.584331
15.1883	-0.481253
16.419	-0.545649
15.8647	-0.80157
140.045	0.0954995
336.032	0.0614644
134.31	-0.18177
73.9688	-0.814901
79.0976	-1.85524
112.599	-1.88998
168.656	-1.7651
171.659	-2.01548
203.537	-1.97784
237.226	-1.97721
246.866	-1.8857
235.046	-1.9777
258.334	-1.8694
259.94	-1.69688
162.67	-1.75874
152.794	-1.63554
138.749	-1.7063
135.145	-1.75827
136.763	-1.70537
125.29	-1.74838
111.625	-1.75793
94.2154	-1.75441
195.97	-1.32453
511.464	-1.4682
747.042	-1.31432
772.72	-1.02079
273.359	-0.859187
434.44	-1.24683
897.585	-1.42467
1308	-1.3195
1461.48	-1.29715
1311.68	-1.44875
1293.33	-1.46528
1214.97	-1.56125
1311.32	-1.4245
1224.76	-1.44315
1113.92	-1.41899
709.431	-1.56245
217.316	-1.7372
56.9254	-1.94103
45.4545	-1.71813
36.7644	-1.69812
33.4313	-1.35005
27.0872	-1.09393
28.4986	-1.11837
25.5942	-0.913094
22.935	-0.914403
31.9582	-0.72027
74.8451	-0.697334
92.6311	-0.92759
307.722	-1.69135
414.318	-1.96035
294.932	-1.76774
202.887	-1.38004
380.067	-1.78957
512.42	-1.60314
662.271	-1.67936
541.594	-1.79635
647.07	-1.79298
674.484	-1.73973
631.584	-1.62041
495.088	-2.32058
263.498	-2.19624
376.828	-2.13997
354.319	-2.08923
253.987	-2.00777
238.225	-1.83801
70.3674	-2.03643
33.9872	-1.5547
28.4268	-1.28812
23.7947	-1.30816
27.4682	-1.2253
22.3089	-0.854295
28.818	-0.858421
112.251	-0.429276
100.702	-0.389534
154.547	-0.302433
54.5807	0.0746908
70.0001	-0.0518625
67.1465	-0.336388
214.686	-0.389802
307.44	-0.412876
229.083	-0.831549
245.49	-0.897821
251.291	-1.04886
261.004	-1.13866
289.715	-0.894295
268.637	-0.810692
221.42	-0.897736
194.298	-0.953904
207.884	-1.16045
288.078	-1.4588
303.092	-1.83432
325.099	-1.82708
286.964	-1.89809
293.633	-1.74966
195.465	-1.87463
94.8836	-1.79003
77.3497	-1.64702
71.7098	-0.941079
85.2811	-0.387886
76.2952	0.000540733
66.5708	0.197312
67.2499	0.328466
75.7713	0.482679
63.1718	0.475808
66.75	0.42299
79.7721	0.276969
66.6995	-0.0436162
46.0048	-0.732677
51.1054	-1.21634
260.79	-1.56952
476.758	-1.49716
564.543	-1.35941
500.795	-1.49014
472.892	-1.58691
345.069	-1.70627
295.857	-1.56361
239.337	-0.876677
165.528	-0.570988
148.274	-0.899244
109.633	-1.58598
64.9303	-1.69857
32.7757	-1.38598
24.2422	-1.12107
20.0435	-1.0027
18.6987	-0.740626
17.6359	-0.988124
16.0996	-0.728844
19.5212	-0.714648
92.251	-0.692167
81.979	-0.763275
185.559	-0.777515
123.83	-1.00149
52.6728	-1.43533
193.602	-1.61857
359.768	-1.68438
400.974	-1.88375
429.222	-2.01107
443.283	-1.93521
415.357	-2.00094
394.984	-1.93609
358.894	-2.03879
346.437	-2.05024
314.023	-2.12424
250.734	-1.89271
110.993	-1.35952
60.7629	-0.792847
77.5819	-0.323827
97.2297	-0.623865
147.389	-1.10595
167.688	-1.0329
216.399	-0.676367
233.943	-0.49597
113.592	-0.773375
138.047	-0.569655
92.5565	-0.505841
79.4725	-0.621082
67.8653	-0.870671
64.4829	-0.779301
51.1522	-0.921034
26.1889	-1.17686
20.5391	-0.797729
17.6406	-0.654221
17.9244	-0.683761
17.3152	-0.69953
17.7792	-0.654777
19.3366	-0.563326
17.0926	-0.44653
17.347	-0.50406
14.7202	-0.569997
17.6285	-0.654927
15.5915	-0.518025
15.8765	-0.698357
69.6083	-0.724425
68.6071	-0.713484
119.774	-0.718504
62.0903	-0.575474
31.2881	-0.350684
28.3804	-0.751459
24.4196	-0.918705
19.9864	-0.688056
19.3355	-0.380619
19.6261	-0.620247
20.0127	-0.672441
16.57	-0.752398
15.8193	-0.521418
17.8377	-0.577284
15.5101	-0.413227
16.531	-0.436952
15.5928	-0.615789
15.1017	-0.525498
15.0003	-0.733396
18.6659	-0.405789
17.0074	-0.603348
16.3198	-0.535956
17.0568	-0.477777
15.828	-0.637226
16.9062	-0.511652
16.3203	-0.604188
20.2049	-0.950139
27.6146	-1.24799
32.9041	-1.51626
44.4283	-1.53486
54.4132	-1.09566
101.533	-1.55167
640.256	-1.67184
1304.64	-1.49629
1422.69	-1.20098
1046.23	-1.13989
391.307	-1.42363
110.183	-1.52438
48.0844	-1.44803
35.3297	-1.29506
32.9169	-1.15525
28.1645	-1.15209
24.8258	-1.05475
185.478	-0.412763
267.025	-0.505515
92.3985	-1.17414
403.877	-1.05595
614.979	-0.908976
628.811	-0.965826
571.127	-1.07331
416.515	-1.20261
167.061	-1.46078
61.2036	-1.479
38.0314	-1.4358
30.9739	-1.3108
38.1039	-0.902694
80.0693	-0.381318
128.839	-0.615125
136.789	-0.885238
130.118	-1.35458
380.639	-1.53749
477.342	-1.35806
460.69	-1.38279
424.97	-1.37435
365.509	-1.31331
270.154	-1.34422
197.45	-1.38282
144.469	-1.0586
153.196	-0.552999
118.64	-0.268799
91.4454	-0.112949
51.5407	-0.440703
81.6281	-1.07217
143.496	0.0444614
91.3424	-0.323202
102.371	-0.784451
65.3912	-1.45344
82.979	-1.52315
89.6382	-1.56328
99.9271	-1.53396
161.444	-1.01519
125.609	-1.44658
115.454	-1.57992
97.2779	-1.76207
87.4059	-1.90214
88.7326	-1.83863
91.5267	-1.75869
85.8957	-1.8317
67.1097	-2.00349
59.2921	-2.01452
50.2498	-1.93722
64.0393	-1.26991
62.4834	-1.09882
46.4393	-0.565331
47.8076	-0.109898
67.5612	0.222207
58.7776	0.419191
85.0685	0.655008
85.1702	0.841453
99.5026	0.352387
99.5876	0.265027
73.1756	0.243805
63.7938	-0.148957
134.569	-0.839735
265.662	-0.768422
252.69	-0.818347
290.518	-0.75454
344.319	-0.684664
364.177	-0.686003
373.666	-0.579322
369.276	-0.703224
323.882	-0.856426
348.139	-0.824967
387.194	-0.890438
440.744	-0.937841
518.903	-1.01625
640.081	-0.963149
740.052	-0.853176
755.694	-0.89168
743.29	-0.948932
719.527	-1.01658
684.796	-1.09051
597.753	-1.19249
388.85	-1.36448
181.82	-1.58599
130.923	-2.00226
142.258	-1.91022
150.312	-1.71596
138.565	-1.88209
146.462	-1.82562
141.008	-1.86475
144.518	-1.8932
135.646	-2.06833
143.25	-1.93446
137.101	-2.04018
143.663	-2.09755
390.108	-1.5405
462.364	-1.53052
367.544	-1.67633
321.252	-1.63178
243.646	-1.73934
166.044	-1.79365
121.959	-1.63775
87.7552	-1.31864
91.659	-0.926094
82.6778	-0.462933
80.1142	-0.299917
82.1362	0.106778
81.855	-0.24544
95.6186	-0.49352
119.701	-1.10622
192.647	-1.35452
271.023	-1.32401
352.196	-1.19927
359.36	-1.31262
384.218	-1.30708
263.703	-1.34309
101.731	-0.615849
156.642	-0.122469
